has_segment,imageID,is_perfect,class,time,in_active_task_x,in_active_task_y,in_active_task
1.0,INATRANDOM-82105642,0,dorsolateral,1.625,-1.0,-1.0,-1.0
1.0,INATRANDOM-88595665,0,dorsolateral,12.436999999999898,-1.0,-1.0,-1.0
1.0,INATRANDOM-90908209,1,dorsolateral,3.2179999999934807,-1.0,-1.0,-1.0
1.0,INATRANDOM-96818424,0,dorsolateral,1.6467867029998615,-1.0,-1.0,-1.0
1.0,INATRANDOM-97666246,0,dorsolateral,2.297000000020489,-1.0,-1.0,-1.0
1.0,INATRANDOM-5261404,0,dorsolateral,2.9839999999967404,-1.0,-1.0,-1.0
1.0,INATRANDOM-99539429,0,dorsolateral,1.1648337329997958,-1.0,-1.0,-1.0
1.0,INATRANDOM-64155221,0,dorsolateral,3.0686780559999534,-1.0,-1.0,-1.0
1.0,INATRANDOM-30019015,1,dorsolateral,3.203000000212341,-1.0,-1.0,-1.0
1.0,INATRANDOM-66498878,0,dorsolateral,2.484000000171364,-1.0,-1.0,-1.0
1.0,INATRANDOM-30331463,0,dorsolateral,4.094000000011874,-1.0,-1.0,-1.0
1.0,INATRANDOM-100860282,1,lateral,15.337972303000017,-1.0,-1.0,-1.0
1.0,INATRANDOM-13072287,0,lateral,6.5629999999998745,-1.0,-1.0,-1.0
1.0,INATRANDOM-14829946,0,lateral,2.172000000000025,-1.0,-1.0,-1.0
1.0,INATRANDOM-16372491,0,lateral,3.5779999999999745,-1.0,-1.0,-1.0
1.0,INATRANDOM-23547238,0,lateral,28.844000000011874,-1.0,-1.0,-1.0
1.0,INATRANDOM-25533209,0,lateral,2.980512001000079,-1.0,-1.0,-1.0
1.0,INATRANDOM-30397595,0,lateral,4.362911492999956,-1.0,-1.0,-1.0
1.0,INATRANDOM-31478031,0,lateral,1.2771853650000369,-1.0,-1.0,-1.0
1.0,INATRANDOM-31880848,0,lateral,2.3910000000000764,-1.0,-1.0,-1.0
1.0,INATRANDOM-33225085,0,lateral,3.0626480120001816,-1.0,-1.0,-1.0
1.0,INATRANDOM-3372081,0,lateral,2.500566366000044,-1.0,-1.0,-1.0
1.0,INATRANDOM-34871587,1,lateral,4.016999999999825,-1.0,-1.0,-1.0
1.0,INATRANDOM-45389259,0,lateral,4.14882843700002,-1.0,-1.0,-1.0
1.0,INATRANDOM-54424869,0,lateral,3.613898154000026,-1.0,-1.0,-1.0
1.0,INATRANDOM-57287604,0,lateral,2.447448533999932,-1.0,-1.0,-1.0
1.0,INATRANDOM-69390720,0,lateral,2.3910000000000764,-1.0,-1.0,-1.0
1.0,INATRANDOM-80050257,0,lateral,4.282000000000153,-1.0,-1.0,-1.0
1.0,INATRANDOM-82098356,0,lateral,2.150838277000048,-1.0,-1.0,-1.0
1.0,INATRANDOM-83013305,0,lateral,2.557136431000117,-1.0,-1.0,-1.0
1.0,INATRANDOM-858162,0,lateral,3.139999999955762,-1.0,-1.0,-1.0
1.0,INATRANDOM-89249852,0,lateral,2.908378669000058,-1.0,-1.0,-1.0
1.0,INATRANDOM-89836142,0,lateral,1.219766545999846,-1.0,-1.0,-1.0
1.0,INATRANDOM-93220866,0,lateral,3.4839999999967404,-1.0,-1.0,-1.0
1.0,INATRANDOM-94627519,0,lateral,8.422000000020489,-1.0,-1.0,-1.0
1.0,INATRANDOM-95206915,1,lateral,6.5202460349999,-1.0,-1.0,-1.0
1.0,INATRANDOM-97739785,0,lateral,1.4772508540002036,-1.0,-1.0,-1.0
1.0,INATRANDOM-56184968,0,lateral,1.3441932339999312,-1.0,-1.0,-1.0
1.0,INATRANDOM-117047964,0,lateral,16.546999999991385,-1.0,-1.0,-1.0
1.0,INATRANDOM-90259217,0,lateral,1.11934348900013,-1.0,-1.0,-1.0
1.0,INATRANDOM-6934408,0,lateral,7.514999999999418,-1.0,-1.0,-1.0
1.0,INATRANDOM-13927727,0,lateral,1.0046779890000153,-1.0,-1.0,-1.0
1.0,INATRANDOM-85536175,0,lateral,1.764999999999418,-1.0,-1.0,-1.0
1.0,INATRANDOM-47044573,0,lateral,7.609000000171363,-1.0,-1.0,-1.0
1.0,INATRANDOM-8810038,0,lateral,1.9059999999881256,-1.0,-1.0,-1.0
1.0,INATRANDOM-90048780,0,lateral,1.187999999994645,-1.0,-1.0,-1.0
1.0,INATRANDOM-92017324,1,lateral,6.375,-1.0,-1.0,-1.0
1.0,INATRANDOM-13021459,0,lateral,1.839584790999993,-1.0,-1.0,-1.0
1.0,INATRANDOM-51419626,0,lateral,3.4839999999967404,-1.0,-1.0,-1.0
1.0,INATRANDOM-28110960,0,lateral,3.6569999999992433,-1.0,-1.0,-1.0
1.0,INATRANDOM-28993995,0,lateral,3.612077107999994,-1.0,-1.0,-1.0
1.0,INATRANDOM-50613631,0,lateral,1.8910000000614675,-1.0,-1.0,-1.0
1.0,INATRANDOM-87349845,0,lateral,1.906999999890104,-1.0,-1.0,-1.0
1.0,INATRANDOM-34116427,0,lateral,23.21899999999914,-1.0,-1.0,-1.0
1.0,INATRANDOM-7306113,0,lateral,4.766000000061467,-1.0,-1.0,-1.0
1.0,INATRANDOM-24826155,0,lateral,6.035090988999968,-1.0,-1.0,-1.0
1.0,INATRANDOM-21490720,0,lateral,13.609000000171363,-1.0,-1.0,-1.0
1.0,INATRANDOM-51971447,0,lateral,2.2030000000013388,-1.0,-1.0,-1.0
1.0,INATRANDOM-111552526,0,lateral,2.266000000061468,-1.0,-1.0,-1.0
1.0,INATRANDOM-15104137,0,lateral,3.843999999808148,-1.0,-1.0,-1.0
1.0,INATRANDOM-8324239,0,lateral,1.587371247999954,-1.0,-1.0,-1.0
1.0,INATRANDOM-86463508,1,lateral,1.936999999918044,-1.0,-1.0,-1.0
1.0,INATRANDOM-55206140,0,lateral,2.297000000005937,-1.0,-1.0,-1.0
1.0,INATRANDOM-3874661,0,lateral,1.6089999999385327,-1.0,-1.0,-1.0
1.0,INATRANDOM-49182558,0,lateral,1.6019360099999176,-1.0,-1.0,-1.0
1.0,INATRANDOM-1739985,0,lateral,1.9380000000001016,-1.0,-1.0,-1.0
1.0,INATRANDOM-374012,0,lateral,2.2062802880000163,-1.0,-1.0,-1.0
1.0,INATRANDOM-8313014,0,lateral,14.23399999999674,-1.0,-1.0,-1.0
1.0,INATRANDOM-3555638,0,lateral,1.4060000000008586,-1.0,-1.0,-1.0
1.0,INATRANDOM-50428737,0,lateral,1.1720000000004802,-1.0,-1.0,-1.0
1.0,INATRANDOM-14545242,0,lateral,1.07687828600001,-1.0,-1.0,-1.0
1.0,INATRANDOM-59475539,0,lateral,13.515999999828637,-1.0,-1.0,-1.0
1.0,INATRANDOM-96021462,0,lateral,0.812170679999781,-1.0,-1.0,-1.0
1.0,INATRANDOM-64900372,0,lateral,2.202999999979511,-1.0,-1.0,-1.0
1.0,INATRANDOM-8399973,0,lateral,1.7180000000080329,-1.0,-1.0,-1.0
1.0,INATRANDOM-47784349,0,lateral,3.830276928999865,-1.0,-1.0,-1.0
1.0,INATRANDOM-7256044,0,lateral,1.950902577000079,-1.0,-1.0,-1.0
1.0,INATRANDOM-13494471,0,lateral,4.218000000109896,-1.0,-1.0,-1.0
1.0,INATRANDOM-6439019,0,lateral,1.360000000000582,-1.0,-1.0,-1.0
1.0,INATRANDOM-439906,0,lateral,1.7799428749999606,-1.0,-1.0,-1.0
1.0,INATRANDOM-13712993,0,dorsolateral,6.063000000000102,-1.0,-1.0,-1.0
1.0,INATRANDOM-14778069,1,dorsolateral,4.0,-1.0,-1.0,-1.0
1.0,INATRANDOM-15699793,0,dorsolateral,4.300932669000019,-1.0,-1.0,-1.0
1.0,INATRANDOM-1702396,0,dorsolateral,6.6720000000000255,-1.0,-1.0,-1.0
1.0,INATRANDOM-19790108,0,dorsolateral,13.297000000000024,-1.0,-1.0,-1.0
1.0,INATRANDOM-23567781,1,dorsolateral,1.875,-1.0,-1.0,-1.0
1.0,INATRANDOM-24126477,0,dorsolateral,2.1879999999998745,-1.0,-1.0,-1.0
1.0,INATRANDOM-26949031,0,dorsolateral,3.077999999979511,-1.0,-1.0,-1.0
1.0,INATRANDOM-28009142,0,dorsolateral,3.5,-1.0,-1.0,-1.0
1.0,INATRANDOM-2849761,0,dorsolateral,1.6941265760000306,-1.0,-1.0,-1.0
1.0,INATRANDOM-29055908,0,dorsolateral,3.35999999998603,-1.0,-1.0,-1.0
1.0,INATRANDOM-29545551,0,dorsolateral,2.9690000000118744,-1.0,-1.0,-1.0
1.0,INATRANDOM-30187003,0,dorsolateral,9.640999999974156,-1.0,-1.0,-1.0
1.0,INATRANDOM-31004110,0,dorsolateral,2.530999999999949,-1.0,-1.0,-1.0
1.0,INATRANDOM-31216015,0,dorsolateral,7.405999999999949,-1.0,-1.0,-1.0
1.0,INATRANDOM-31765717,0,dorsolateral,2.358999999999924,-1.0,-1.0,-1.0
1.0,INATRANDOM-32262029,0,dorsolateral,3.061999999999898,-1.0,-1.0,-1.0
1.0,INATRANDOM-32614488,0,dorsolateral,7.875,-1.0,-1.0,-1.0
1.0,INATRANDOM-3612587,0,dorsolateral,4.203000000008615,-1.0,-1.0,-1.0
1.0,INATRANDOM-39068374,0,dorsolateral,23.13999999999988,-1.0,-1.0,-1.0
1.0,INATRANDOM-40178348,0,dorsolateral,5.125,-1.0,-1.0,-1.0
1.0,INATRANDOM-41147421,0,dorsolateral,7.98399999999674,-1.0,-1.0,-1.0
1.0,INATRANDOM-42042128,0,dorsolateral,2.907000000000153,-1.0,-1.0,-1.0
1.0,INATRANDOM-4263361,1,dorsolateral,5.03261291900003,-1.0,-1.0,-1.0
1.0,INATRANDOM-48216954,0,dorsolateral,5.7189999999827705,-1.0,-1.0,-1.0
1.0,INATRANDOM-48800138,0,dorsolateral,22.04699999996228,-1.0,-1.0,-1.0
1.0,INATRANDOM-48849648,0,dorsolateral,8.235000000000127,-1.0,-1.0,-1.0
1.0,INATRANDOM-50223515,0,dorsolateral,1.950012025999968,-1.0,-1.0,-1.0
1.0,INATRANDOM-55169974,0,dorsolateral,2.077999999979511,-1.0,-1.0,-1.0
1.0,INATRANDOM-5535855,0,dorsolateral,5.5470000000000255,-1.0,-1.0,-1.0
1.0,INATRANDOM-55481331,0,dorsolateral,4.5652977119999605,-1.0,-1.0,-1.0
1.0,INATRANDOM-5830493,0,dorsolateral,2.621404934000111,-1.0,-1.0,-1.0
1.0,INATRANDOM-58978943,0,dorsolateral,3.3867246279996834,-1.0,-1.0,-1.0
1.0,INATRANDOM-59077596,0,dorsolateral,3.231171813999936,-1.0,-1.0,-1.0
1.0,INATRANDOM-59943821,0,dorsolateral,1.809358980999832,-1.0,-1.0,-1.0
1.0,INATRANDOM-61515630,0,dorsolateral,2.797178208999867,-1.0,-1.0,-1.0
1.0,INATRANDOM-70714482,0,dorsolateral,1.7399090289998185,-1.0,-1.0,-1.0
1.0,INATRANDOM-73349266,0,dorsolateral,5.125,-1.0,-1.0,-1.0
1.0,INATRANDOM-73806098,0,dorsolateral,2.735000000000128,-1.0,-1.0,-1.0
1.0,INATRANDOM-80666337,0,dorsolateral,3.3279999999999745,-1.0,-1.0,-1.0
1.0,INATRANDOM-81644872,1,dorsolateral,2.938000000000102,-1.0,-1.0,-1.0
1.0,INATRANDOM-8284087,0,dorsolateral,3.467500954000116,-1.0,-1.0,-1.0
1.0,INATRANDOM-84086131,0,dorsolateral,22.98500000004424,-1.0,-1.0,-1.0
1.0,INATRANDOM-86008291,0,dorsolateral,4.9060000000172295,-1.0,-1.0,-1.0
1.0,INATRANDOM-88208084,0,dorsolateral,3.01500000001397,-1.0,-1.0,-1.0
1.0,INATRANDOM-89265054,1,dorsolateral,3.545999999972992,-1.0,-1.0,-1.0
1.0,INATRANDOM-90212573,1,dorsolateral,9.53200000000652,-1.0,-1.0,-1.0
1.0,INATRANDOM-9511404,0,dorsolateral,31.25,-1.0,-1.0,-1.0
1.0,INATRANDOM-9619360,0,dorsolateral,4.8439999999827705,-1.0,-1.0,-1.0
1.0,INATRANDOM-11270054,0,lateral,10.671999999787658,-1.0,-1.0,-1.0
1.0,INATRANDOM-14087075,0,lateral,3.365446157999997,-1.0,-1.0,-1.0
1.0,INATRANDOM-1458280,0,lateral,5.215510348000009,-1.0,-1.0,-1.0
1.0,INATRANDOM-15179803,0,lateral,3.417908668999985,-1.0,-1.0,-1.0
1.0,INATRANDOM-15798624,0,lateral,3.009048195000048,-1.0,-1.0,-1.0
1.0,INATRANDOM-18736283,0,lateral,1.375,-1.0,-1.0,-1.0
1.0,INATRANDOM-28608516,0,lateral,1.023630672999957,-1.0,-1.0,-1.0
1.0,INATRANDOM-31557604,0,lateral,4.842999999999847,-1.0,-1.0,-1.0
1.0,INATRANDOM-38411356,0,lateral,1.565154492000033,-1.0,-1.0,-1.0
1.0,INATRANDOM-4125246,0,lateral,2.2529172389999985,-1.0,-1.0,-1.0
1.0,INATRANDOM-42976294,0,lateral,1.4365958599998976,-1.0,-1.0,-1.0
1.0,INATRANDOM-53367472,0,lateral,8.344000000000051,-1.0,-1.0,-1.0
1.0,INATRANDOM-56157141,0,lateral,2.4380000000237487,-1.0,-1.0,-1.0
1.0,INATRANDOM-56508902,0,lateral,1.4498401230000582,-1.0,-1.0,-1.0
1.0,INATRANDOM-58201562,0,lateral,1.7970000000000257,-1.0,-1.0,-1.0
1.0,INATRANDOM-64710732,0,lateral,3.813000000000102,-1.0,-1.0,-1.0
1.0,INATRANDOM-6684315,0,lateral,3.9840000001713634,-1.0,-1.0,-1.0
1.0,INATRANDOM-6982858,1,lateral,4.672000000020489,-1.0,-1.0,-1.0
1.0,INATRANDOM-7314899,0,lateral,1.7970000000000257,-1.0,-1.0,-1.0
1.0,INATRANDOM-7517109,0,lateral,1.4849999999860302,-1.0,-1.0,-1.0
1.0,INATRANDOM-7924575,0,lateral,1.9839999999967404,-1.0,-1.0,-1.0
1.0,INATRANDOM-80190495,0,lateral,1.3611175620001177,-1.0,-1.0,-1.0
1.0,INATRANDOM-92977445,0,lateral,1.584669848999965,-1.0,-1.0,-1.0
1.0,INATRANDOM-99288698,0,lateral,1.969000000000051,-1.0,-1.0,-1.0
1.0,INATRANDOM-53599643,0,lateral,1.7809999999954016,-1.0,-1.0,-1.0
1.0,INATRANDOM-116724379,0,lateral,3.891259235999996,-1.0,-1.0,-1.0
1.0,INATRANDOM-90214408,0,lateral,1.2001781499998287,-1.0,-1.0,-1.0
1.0,INATRANDOM-49759016,0,lateral,1.5160000000014406,-1.0,-1.0,-1.0
1.0,INATRANDOM-45654213,0,lateral,3.343000000109896,-1.0,-1.0,-1.0
1.0,INATRANDOM-84382560,0,lateral,7.234000000171363,-1.0,-1.0,-1.0
1.0,INATRANDOM-72656392,0,lateral,3.068234328000017,-1.0,-1.0,-1.0
1.0,INATRANDOM-61632683,0,lateral,1.8439999999973224,-1.0,-1.0,-1.0
1.0,INATRANDOM-69218587,0,lateral,6.813000000081956,-1.0,-1.0,-1.0
1.0,INATRANDOM-12273790,0,lateral,1.996165623999957,-1.0,-1.0,-1.0
1.0,INATRANDOM-7383079,0,lateral,7.110000000000582,-1.0,-1.0,-1.0
1.0,INATRANDOM-76630795,0,lateral,1.0059609990000808,-1.0,-1.0,-1.0
1.0,INATRANDOM-28743205,0,lateral,0.9930787429999556,-1.0,-1.0,-1.0
1.0,INATRANDOM-94992759,0,lateral,0.9060000000026776,-1.0,-1.0,-1.0
1.0,INATRANDOM-4605590,0,lateral,1.9994343619998745,-1.0,-1.0,-1.0
1.0,INATRANDOM-3805844,0,lateral,25.64099999999962,-1.0,-1.0,-1.0
1.0,INATRANDOM-48367558,0,lateral,2.4342756500000178,-1.0,-1.0,-1.0
1.0,INATRANDOM-52814334,0,lateral,3.4680000000007567,-1.0,-1.0,-1.0
1.0,INATRANDOM-25706210,0,lateral,1.7970000000004802,-1.0,-1.0,-1.0
1.0,INATRANDOM-25681385,0,lateral,1.3279999999995198,-1.0,-1.0,-1.0
1.0,INATRANDOM-49065516,0,lateral,1.0960269330000756,-1.0,-1.0,-1.0
1.0,INATRANDOM-8364450,0,lateral,9.312000000150874,-1.0,-1.0,-1.0
1.0,INATRANDOM-94650519,0,lateral,2.7969999999913853,-1.0,-1.0,-1.0
1.0,INATRANDOM-94152840,0,lateral,0.9530000000086148,-1.0,-1.0,-1.0
1.0,INATRANDOM-1686487,0,lateral,0.97235088299999,-1.0,-1.0,-1.0
1.0,INATRANDOM-101284254,0,lateral,6.1249999999990905,-1.0,-1.0,-1.0
1.0,INATRANDOM-87911435,0,lateral,1.7810000000026776,-1.0,-1.0,-1.0
1.0,INATRANDOM-55840701,0,lateral,2.234000000171364,-1.0,-1.0,-1.0
1.0,INATRANDOM-92412148,0,lateral,3.0789999999979045,-1.0,-1.0,-1.0
1.0,INATRANDOM-4620035,0,lateral,0.8366587499999696,-1.0,-1.0,-1.0
1.0,INATRANDOM-5880177,0,lateral,3.547000000020489,-1.0,-1.0,-1.0
1.0,INATRANDOM-3944725,0,lateral,10.796000000000276,-1.0,-1.0,-1.0
1.0,INATRANDOM-104577580,0,lateral,2.904111250999989,-1.0,-1.0,-1.0
1.0,INATRANDOM-26729430,0,lateral,3.797000000020489,-1.0,-1.0,-1.0
1.0,INATRANDOM-61902446,0,lateral,1.6409999998286366,-1.0,-1.0,-1.0
1.0,INATRANDOM-6631928,0,lateral,1.9529999999940628,-1.0,-1.0,-1.0
1.0,INATRANDOM-51458677,0,lateral,14.17199999999866,-1.0,-1.0,-1.0
1.0,INATRANDOM-27468456,0,lateral,2.1879999998491257,-1.0,-1.0,-1.0
1.0,INATRANDOM-879191,0,lateral,1.760013091000019,-1.0,-1.0,-1.0
1.0,INATRANDOM-11910981,0,lateral,1.414217796999992,-1.0,-1.0,-1.0
1.0,INATRANDOM-85795092,0,lateral,8.514999999999418,-1.0,-1.0,-1.0
1.0,INATRANDOM-100521809,0,lateral,3.623539315000016,-1.0,-1.0,-1.0
1.0,INATRANDOM-82184911,0,lateral,1.2717054459999415,-1.0,-1.0,-1.0
1.0,INATRANDOM-111887589,0,lateral,2.252544157999978,-1.0,-1.0,-1.0
1.0,INATRANDOM-47474047,0,lateral,7.1100000001024455,-1.0,-1.0,-1.0
1.0,INATRANDOM-3828987,0,lateral,1.1701110090000384,-1.0,-1.0,-1.0
-1.0,INATRANDOM-100152913,-1,bad,13.421999999991383,-1.0,-1.0,-1.0
-1.0,INATRANDOM-100271582,0,lateral,28.71899999998277,-1.0,-1.0,-1.0
-1.0,INATRANDOM-100713115,0,dorsolateral,19.89100000000326,-1.0,-1.0,-1.0
-1.0,INATRANDOM-101216733,1,dorsolateral,5.905999999988126,-1.0,-1.0,-1.0
-1.0,INATRANDOM-101851426,-1,bad,9.5,-1.0,-1.0,-1.0
-1.0,INATRANDOM-10331862,-1,bad,13.39000000001397,-1.0,-1.0,-1.0
-1.0,INATRANDOM-1106611,1,dorsolateral,18.421999999991385,-1.0,-1.0,-1.0
-1.0,INATRANDOM-11104698,1,dorsolateral,9.047000000020487,-1.0,-1.0,-1.0
-1.0,INATRANDOM-11466410,-1,bad,1.5780000000086147,-1.0,-1.0,-1.0
-1.0,INATRANDOM-1201150,1,dorsolateral,9.875,-1.0,-1.0,-1.0
-1.0,INATRANDOM-12280719,0,dorsal,14.453999999997905,-1.0,-1.0,-1.0
-1.0,INATRANDOM-12403955,-1,bad,53.14100000000326,-1.0,-1.0,-1.0
-1.0,INATRANDOM-12567701,0,lateral,8.71799999999348,-1.0,-1.0,-1.0
-1.0,INATRANDOM-12882703,1,dorsolateral,5.125,-1.0,-1.0,-1.0
-1.0,INATRANDOM-12924110,-1,bad,24.64099999997416,-1.0,-1.0,-1.0
-1.0,INATRANDOM-13015420,0,lateral,24.34299999999348,-1.0,-1.0,-1.0
-1.0,INATRANDOM-13130823,-1,bad,1.937000000005355,-1.0,-1.0,-1.0
-1.0,INATRANDOM-13165288,1,dorsolateral,13.51600000000326,-1.0,-1.0,-1.0
-1.0,INATRANDOM-13425308,-1,bad,2.031000000017229,-1.0,-1.0,-1.0
-1.0,INATRANDOM-13439127,0,lateral,19.68800000002375,-1.0,-1.0,-1.0
-1.0,INATRANDOM-13480981,1,dorsolateral,11.15600000001723,1.0,-1.0,-1.0
-1.0,INATRANDOM-13564083,-1,bad,1.312000000005355,-1.0,-1.0,-1.0
-1.0,INATRANDOM-13611349,0,dorsolateral,9.187999999994643,-1.0,-1.0,-1.0
-1.0,INATRANDOM-13648550,-1,bad,2.812000000005355,-1.0,-1.0,-1.0
-1.0,INATRANDOM-13809113,0,dorsolateral,15.98499999998603,-1.0,-1.0,-1.0
-1.0,INATRANDOM-13817325,0,dorsal,25.0,-1.0,-1.0,-1.0
-1.0,INATRANDOM-13833668,0,dorsolateral,3.4690000000118744,-1.0,-1.0,-1.0
-1.0,INATRANDOM-1384750,-1,bad,1.4059999999881256,-1.0,-1.0,-1.0
-1.0,INATRANDOM-1391357,0,dorsolateral,10.530999999988126,-1.0,-1.0,-1.0
-1.0,INATRANDOM-1391584,0,lateral,9.437000000005357,-1.0,-1.0,-1.0
-1.0,INATRANDOM-13932536,-1,bad,4.0,-1.0,-1.0,-1.0
-1.0,INATRANDOM-14151942,-1,bad,1.0780000000086147,-1.0,-1.0,-1.0
-1.0,INATRANDOM-14188993,0,dorsal,8.297000000020489,-1.0,-1.0,-1.0
-1.0,INATRANDOM-14202745,0,dorsolateral,4.047000000020489,-1.0,-1.0,-1.0
-1.0,INATRANDOM-14242762,-1,bad,3.5309999999881256,-1.0,-1.0,-1.0
-1.0,INATRANDOM-14343440,-1,bad,22.45300000000861,-1.0,-1.0,-1.0
-1.0,INATRANDOM-14419699,0,lateral,39.203000000008615,-1.0,-1.0,-1.0
-1.0,INATRANDOM-14585118,-1,bad,9.26600000000326,-1.0,-1.0,-1.0
-1.0,INATRANDOM-14703629,-1,bad,3.0,-1.0,-1.0,-1.0
-1.0,INATRANDOM-14738169,0,dorsal,13.953000000008617,-1.0,-1.0,-1.0
-1.0,INATRANDOM-14907262,1,dorsolateral,6.202999999979511,-1.0,-1.0,-1.0
-1.0,INATRANDOM-14913309,0,lateral,2.89100000000326,-1.0,-1.0,-1.0
-1.0,INATRANDOM-15043731,-1,bad,1.4219999999913853,-1.0,-1.0,-1.0
-1.0,INATRANDOM-15126565,1,dorsolateral,5.967999999993481,-1.0,-1.0,-1.0
-1.0,INATRANDOM-15188837,0,dorsolateral,7.89000000001397,-1.0,-1.0,-1.0
-1.0,INATRANDOM-15254030,-1,bad,1.577999999979511,-1.0,-1.0,-1.0
-1.0,INATRANDOM-15318868,-1,bad,4.532000000006519,-1.0,-1.0,-1.0
-1.0,INATRANDOM-15599780,-1,bad,5.937999999994645,-1.0,-1.0,-1.0
-1.0,INATRANDOM-15613095,-1,bad,0.9059999999881256,-1.0,-1.0,-1.0
-1.0,INATRANDOM-15621234,0,dorsal,4.0939999999827705,-1.0,-1.0,-1.0
-1.0,INATRANDOM-15854038,0,lateral,6.047000000020489,-1.0,-1.0,-1.0
-1.0,INATRANDOM-15932682,0,dorsal,29.32800000000861,-1.0,-1.0,-1.0
-1.0,INATRANDOM-16111370,-1,bad,6.187000000005355,-1.0,-1.0,-1.0
-1.0,INATRANDOM-16196551,-1,bad,13.905999999988126,-1.0,-1.0,-1.0
-1.0,INATRANDOM-16232363,1,lateral,9.01500000001397,-1.0,-1.0,-1.0
-1.0,INATRANDOM-1628263,0,lateral,14.48399999999674,-1.0,-1.0,-1.0
-1.0,INATRANDOM-17268579,0,dorsolateral,6.73399999999674,-1.0,-1.0,-1.0
-1.0,INATRANDOM-1732764,-1,bad,1.5,-1.0,-1.0,-1.0
-1.0,INATRANDOM-17332674,0,dorsolateral,7.73499999998603,-1.0,-1.0,-1.0
-1.0,INATRANDOM-1747973,0,dorsolateral,9.062999999994643,-1.0,-1.0,-1.0
-1.0,INATRANDOM-1753557,-1,bad,1.1410000000032596,-1.0,-1.0,-1.0
-1.0,INATRANDOM-17600336,-1,bad,1.5929999999934807,-1.0,-1.0,-1.0
-1.0,INATRANDOM-18330138,0,dorsolateral,13.530999999988126,-1.0,-1.0,-1.0
-1.0,INATRANDOM-1839508,-1,bad,0.9219999999913852,-1.0,-1.0,-1.0
-1.0,INATRANDOM-18414550,0,dorsal,8.155999999988126,-1.0,-1.0,-1.0
-1.0,INATRANDOM-18631034,0,dorsolateral,160.23400000002584,-1.0,-1.0,-1.0
-1.0,INATRANDOM-1923422,-1,bad,7.60899999999674,-1.0,-1.0,-1.0
-1.0,INATRANDOM-20091388,0,dorsolateral,4.062000000005355,-1.0,-1.0,-1.0
-1.0,INATRANDOM-20255951,0,dorsal,19.046999999991385,-1.0,1.0,-1.0
-1.0,INATRANDOM-20466890,-1,bad,1.077999999979511,-1.0,-1.0,-1.0
-1.0,INATRANDOM-207800,0,dorsal,11.625,-1.0,-1.0,-1.0
-1.0,INATRANDOM-21536645,-1,bad,1.4070000000065193,-1.0,-1.0,-1.0
-1.0,INATRANDOM-21753956,0,dorsal,8.921000000002095,-1.0,1.0,-1.0
-1.0,INATRANDOM-22997343,-1,bad,9.14000000001397,-1.0,-1.0,-1.0
-1.0,INATRANDOM-23838706,-1,bad,23.54700000002049,-1.0,-1.0,-1.0
-1.0,INATRANDOM-23962591,-1,bad,2.875,-1.0,-1.0,-1.0
-1.0,INATRANDOM-24326487,1,dorsolateral,3.703999999997905,-1.0,-1.0,-1.0
-1.0,INATRANDOM-24367946,0,dorsolateral,9.35899999999674,-1.0,-1.0,-1.0
-1.0,INATRANDOM-24554048,0,dorsolateral,8.077999999979511,-1.0,-1.0,-1.0
-1.0,INATRANDOM-24763938,0,lateral,7.578000000008615,-1.0,-1.0,-1.0
-1.0,INATRANDOM-24857267,0,lateral,8.60899999999674,-1.0,-1.0,-1.0
-1.0,INATRANDOM-24915084,0,dorsal,5.796999999991385,-1.0,-1.0,-1.0
-1.0,INATRANDOM-24924260,0,dorsolateral,4.860000000015134,-1.0,-1.0,-1.0
-1.0,INATRANDOM-25311954,-1,bad,1.1090000000258442,-1.0,-1.0,-1.0
-1.0,INATRANDOM-25690938,0,dorsolateral,9.202999999979513,-1.0,-1.0,-1.0
-1.0,INATRANDOM-25918315,1,dorsolateral,4.562999999994645,-1.0,-1.0,-1.0
-1.0,INATRANDOM-25945010,0,dorsal,3.921999999991385,-1.0,-1.0,-1.0
-1.0,INATRANDOM-25945736,0,dorsolateral,4.9060000000172295,-1.0,-1.0,-1.0
-1.0,INATRANDOM-25993010,-1,bad,5.687999999994645,-1.0,-1.0,-1.0
-1.0,INATRANDOM-26205862,1,dorsal,6.1560000000172295,-1.0,-1.0,-1.0
-1.0,INATRANDOM-26390036,0,dorsolateral,4.327999999979511,-1.0,-1.0,-1.0
-1.0,INATRANDOM-26620343,1,lateral,5.671999999991385,-1.0,-1.0,-1.0
-1.0,INATRANDOM-26826717,0,lateral,5.140999999974156,-1.0,-1.0,-1.0
-1.0,INATRANDOM-26994378,-1,bad,1.764999999984866,-1.0,-1.0,-1.0
-1.0,INATRANDOM-27404809,0,lateral,2.48499999998603,-1.0,-1.0,-1.0
-1.0,INATRANDOM-2741330,-1,bad,2.2809999999881256,-1.0,-1.0,-1.0
-1.0,INATRANDOM-27803659,-1,bad,4.51500000001397,-1.0,-1.0,-1.0
-1.0,INATRANDOM-27810884,0,dorsal,2.625,-1.0,-1.0,-1.0
-1.0,INATRANDOM-27849921,-1,bad,1.8440000000118744,-1.0,-1.0,-1.0
-1.0,INATRANDOM-27999819,0,dorsolateral,5.937999999994645,-1.0,-1.0,-1.0
-1.0,INATRANDOM-28140220,0,dorsolateral,2.2030000000086147,-1.0,-1.0,-1.0
-1.0,INATRANDOM-28311982,-1,bad,1.452999999979511,-1.0,-1.0,-1.0
